,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,605141,3,3,1,0,0,1,0,0,1,0,0
1,457759,4,4,1,0,0,0,1,2,1,0,1
2,621035,4,4,0,0,0,0,0,0,0,0,3
3,571970,4,4,1,0,0,0,1,1,1,0,1
4,405395,3,3,1,0,1,0,0,0,0,0,0
5,666158,0,0,0,0,0,0,0,0,0,0,0
6,605131,3,3,1,1,0,0,0,0,0,0,1
7,641914,3,3,0,0,0,0,0,0,0,0,2
8,518858,0,0,0,0,0,0,0,0,0,0,0
9,595014,0,0,0,0,0,0,0,0,0,0,0
10,445276,0,0,0,0,0,0,0,0,0,0,0
11,656847,3,3,1,0,0,0,1,1,1,0,2
12,456034,0,0,0,0,0,0,0,0,0,0,0
13,681911,1,1,0,0,0,0,0,0,0,0,1
14,523260,1,1,0,0,0,0,0,0,0,0,0
15,624647,0,0,0,0,0,0,0,0,0,0,0
16,607461,1,1,0,0,0,0,0,0,0,0,0
