,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,669222,5,5,1,1,0,0,0,0,0,0,3
1,458015,5,4,2,1,1,0,0,0,2,1,1
2,547179,0,0,0,0,0,0,0,0,1,0,0
3,553993,5,5,2,1,0,0,1,2,1,0,0
4,608385,3,3,2,1,1,0,0,1,1,0,0
5,624577,4,4,2,1,0,0,1,3,1,0,2
6,607237,0,0,0,0,0,0,0,0,0,0,0
7,456696,0,0,0,0,0,0,0,0,0,0,0
8,592200,1,0,0,0,0,0,0,0,0,1,0
9,518618,5,4,0,0,0,0,0,0,0,1,2
10,578428,2,2,0,0,0,0,0,0,0,0,0
11,593974,0,0,0,0,0,0,0,0,0,0,0
12,642165,1,1,0,0,0,0,0,0,0,0,1
13,621199,0,0,0,0,0,0,0,0,0,0,0
14,571657,2,2,0,0,0,0,0,0,0,0,1
15,571466,5,5,1,1,0,0,0,0,0,0,3
16,628452,0,0,0,0,0,0,0,0,0,0,0
17,543101,1,1,0,0,0,0,0,0,0,0,0
18,606299,3,2,1,1,0,0,0,0,0,1,0
