,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,518618,5,5,1,1,0,0,0,0,0,0,1
1,445988,4,4,1,1,0,0,0,0,0,0,0
2,444520,0,0,0,0,0,0,0,0,0,0,0
3,592885,4,3,1,0,1,0,0,0,1,1,0
4,519317,4,2,0,0,0,0,0,0,0,2,1
5,571506,4,4,0,0,0,0,0,0,0,0,1
6,542303,4,4,3,2,1,0,0,1,1,0,0
7,592663,4,4,1,0,1,0,0,1,0,0,0
8,588751,3,3,0,0,0,0,0,0,0,0,0
9,621295,0,0,0,0,0,0,0,0,0,0,0
10,453400,1,1,0,0,0,0,0,0,0,0,1
11,543045,1,1,0,0,0,0,0,0,0,0,0
12,502261,1,1,0,0,0,0,0,0,0,0,0
13,570632,0,0,0,0,0,0,0,0,0,0,0
14,500743,2,2,1,1,0,0,0,0,0,0,0
