,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,451594,6,6,1,0,0,1,0,0,0,0,2
1,444468,0,0,0,0,0,0,0,0,0,0,0
2,656941,4,3,1,1,0,0,0,0,0,1,2
3,456121,2,2,1,1,0,0,0,0,0,0,0
4,450641,0,0,0,0,0,0,0,0,1,0,0
5,458085,3,3,0,0,0,0,0,0,0,0,1
6,457706,3,3,1,1,0,0,0,0,0,0,0
7,519203,5,4,1,1,0,0,0,1,1,1,2
8,592178,6,6,3,1,2,0,0,1,1,0,1
9,471083,4,4,2,2,0,0,0,0,0,0,1
10,519333,1,1,0,0,0,0,0,0,0,0,0
11,424325,1,1,0,0,0,0,0,0,0,0,0
12,516770,4,4,0,0,0,0,0,1,0,0,2
13,595879,5,4,1,1,0,0,0,0,0,1,2
14,453562,4,4,1,1,0,0,0,0,0,0,2
15,467008,0,0,0,0,0,0,0,0,0,0,0
16,407845,0,0,0,0,0,0,0,0,0,0,0
17,600303,1,1,1,1,0,0,0,0,0,0,0
