,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,669242,4,4,1,1,0,0,0,0,1,0,1
1,666185,5,5,1,0,1,0,0,0,1,0,2
2,502671,5,5,0,0,0,0,0,0,0,0,3
3,571448,5,5,2,0,2,0,0,2,0,0,0
4,657557,4,4,0,0,0,0,0,0,0,0,1
5,641933,4,4,3,2,0,0,1,1,2,0,1
6,668800,4,3,1,1,0,0,0,0,1,1,0
7,664056,4,4,1,1,0,0,0,0,0,0,2
8,607231,1,1,0,0,0,0,0,0,0,0,0
9,572761,1,1,1,0,0,0,1,3,1,0,0
10,643778,0,0,0,0,0,0,0,0,0,0,0
11,676831,0,0,0,0,0,0,0,0,0,0,0
12,650893,0,0,0,0,0,0,0,0,0,0,0
13,642211,0,0,0,0,0,0,0,0,1,0,0
14,664854,0,0,0,0,0,0,0,0,0,0,0
