,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,408314,4,3,1,1,0,0,0,0,1,1,0
1,544727,0,0,0,0,0,0,0,0,0,0,0
2,518595,1,0,0,0,0,0,0,0,0,1,0
3,452678,5,5,1,0,0,0,1,2,1,0,0
4,493316,5,5,1,0,1,0,0,0,0,0,0
5,434158,4,3,0,0,0,0,0,0,0,1,1
6,608061,4,4,2,2,0,0,0,0,0,0,1
7,457477,3,2,0,0,0,0,0,0,0,1,1
8,592665,0,0,0,0,0,0,0,0,0,0,0
9,519294,0,0,0,0,0,0,0,0,0,0,0
10,608703,0,0,0,0,0,0,0,0,0,0,0
11,430637,0,0,0,0,0,0,0,0,0,0,0
12,493472,1,0,0,0,0,0,0,0,0,1,0
13,425766,3,3,0,0,0,0,0,0,0,0,0
14,608700,1,1,0,0,0,0,0,0,0,0,1
15,571841,0,0,0,0,0,0,0,0,0,0,0
16,425784,3,3,1,0,0,0,1,1,1,0,0
17,607043,1,1,1,1,0,0,0,0,0,0,0
18,112526,2,2,0,0,0,0,0,0,0,0,2
19,624424,1,0,0,0,0,0,0,0,0,1,0
20,501571,0,0,0,0,0,0,0,0,0,0,0
21,457803,1,1,0,0,0,0,0,0,0,0,1
