,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,571740,5,5,0,0,0,0,0,0,0,0,2
1,606299,5,4,2,1,0,0,1,1,1,1,0
2,458015,5,4,2,2,0,0,0,0,0,1,0
3,571697,5,5,1,1,0,0,0,0,0,0,0
4,553993,3,3,0,0,0,0,0,0,0,0,3
5,594988,4,4,2,2,0,0,0,0,0,0,2
6,592200,4,4,1,1,0,0,0,0,0,0,2
7,664167,0,0,0,0,0,0,0,0,1,0,0
8,592863,3,2,2,2,0,0,0,0,0,1,0
9,599096,1,1,1,0,1,0,0,1,0,0,0
10,456701,2,2,0,0,0,0,0,0,0,0,1
11,602115,1,1,0,0,0,0,0,0,0,0,1
12,608371,0,0,0,0,0,0,0,0,0,0,0
13,593974,0,0,0,0,0,0,0,0,0,0,0
14,607219,0,0,0,0,0,0,0,0,0,0,0
15,640447,1,1,0,0,0,0,0,0,0,0,1
