,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,543939,4,4,1,0,1,0,0,0,1,0,0
1,596129,4,3,0,0,0,0,0,0,0,1,0
2,592885,3,3,0,0,0,0,0,0,0,0,1
3,664776,0,0,0,0,0,0,0,0,0,0,0
4,607054,1,1,0,0,0,0,0,0,0,0,1
5,519326,0,0,0,0,0,0,0,0,0,0,0
6,541645,4,4,1,1,0,0,0,1,0,0,0
7,553882,4,3,0,0,0,0,0,0,0,1,0
8,642715,4,4,1,1,0,0,0,0,0,0,1
9,649966,3,3,1,1,0,0,0,0,0,0,1
10,598265,3,3,1,0,1,0,0,0,0,0,1
11,474463,1,1,0,0,0,0,0,0,0,0,0
12,670950,0,0,0,0,0,0,0,0,0,0,0
13,571948,1,1,0,0,0,0,0,0,0,0,1
14,605233,1,1,0,0,0,0,0,0,0,0,0
