,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,664023,5,5,3,1,1,0,1,3,3,0,1
1,575929,0,0,0,0,0,0,0,0,0,0,0
2,592178,5,5,3,0,1,0,2,3,2,0,1
3,595879,5,5,2,1,0,0,1,2,1,0,1
4,519203,5,5,1,0,0,0,1,1,1,0,0
5,622110,5,4,1,0,1,0,0,0,1,1,1
6,518792,5,5,0,0,0,0,0,0,1,0,1
7,663538,5,4,2,1,1,0,0,1,1,1,1
8,547172,5,4,1,1,0,0,0,0,1,1,2
9,592866,1,1,0,0,0,0,0,1,0,0,0
10,596027,0,0,0,0,0,0,0,0,0,0,0
11,519299,1,1,0,0,0,0,0,0,0,0,0
12,624522,0,0,0,0,0,0,0,0,0,0,0
13,621219,0,0,0,0,0,0,0,0,0,0,0
14,623520,1,1,0,0,0,0,0,0,0,0,0
15,657006,0,0,0,0,0,0,0,0,0,0,0
16,545350,1,1,1,1,0,0,0,1,1,0,0
17,595465,0,0,0,0,0,0,0,0,0,0,0
18,605177,0,0,0,0,0,0,0,0,0,0,0
19,453562,1,1,0,0,0,0,0,0,0,0,1
20,518886,0,0,0,0,0,0,0,0,0,0,0
