,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,669242,6,6,4,3,1,0,0,0,1,0,0
1,666185,6,5,1,0,1,0,0,0,1,1,2
2,502671,5,4,3,2,1,0,0,1,4,1,1
3,571448,5,4,3,1,1,1,0,3,2,1,0
4,657557,5,5,1,0,0,0,1,3,1,0,0
5,641933,5,5,2,2,0,0,0,2,1,0,1
6,668800,5,5,0,0,0,0,0,0,1,0,1
7,664056,5,4,0,0,0,0,0,1,0,1,1
8,656427,3,3,0,0,0,0,0,0,0,0,1
9,663855,0,0,0,0,0,0,0,0,0,0,0
10,650893,0,0,0,0,0,0,0,0,0,0,0
11,572761,1,1,0,0,0,0,0,0,0,0,0
12,606149,0,0,0,0,0,0,0,0,0,0,0
13,642211,1,1,1,0,0,0,1,2,1,0,0
14,676831,0,0,0,0,0,0,0,0,0,0,0
