,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,502481,5,5,2,1,1,0,0,1,1,0,2
1,500871,5,5,1,0,0,1,0,0,1,0,1
2,606466,5,4,0,0,0,0,0,0,0,1,1
3,444482,5,5,2,1,1,0,0,2,0,0,1
4,572233,4,4,0,0,0,0,0,0,0,0,2
5,488671,4,3,0,0,0,0,0,0,0,1,3
6,605113,4,2,0,0,0,0,0,0,0,2,0
7,641796,3,3,0,0,0,0,0,0,1,0,0
8,641541,1,1,0,0,0,0,0,0,0,0,0
9,605196,1,1,0,0,0,0,0,0,0,0,0
10,605177,0,0,0,0,0,0,0,0,0,0,0
11,661255,0,0,0,0,0,0,0,0,0,0,0
12,673633,0,0,0,0,0,0,0,0,0,0,0
13,608348,1,1,0,0,0,0,0,0,0,0,0
14,518813,0,0,0,0,0,0,0,0,0,0,0
15,542882,0,0,0,0,0,0,0,0,0,0,0
16,545121,1,1,0,0,0,0,0,0,0,0,1
17,643327,0,0,0,0,0,0,0,0,0,0,0
