,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,451594,5,5,0,0,0,0,0,0,0,0,1
1,502054,4,3,1,1,0,0,0,0,1,1,2
2,572761,4,4,1,0,0,0,1,1,1,0,1
3,542303,4,4,0,0,0,0,0,0,0,0,1
4,500874,4,3,2,2,0,0,0,1,0,1,1
5,425877,4,4,2,2,0,0,0,0,0,0,1
6,657557,4,4,1,1,0,0,0,0,0,0,2
7,543939,4,3,0,0,0,0,0,0,0,1,1
8,608379,2,2,0,0,0,0,0,0,0,0,1
9,502032,0,0,0,0,0,0,0,0,0,0,0
10,594824,1,1,0,0,0,0,0,0,0,0,1
11,595411,0,0,0,0,0,0,0,0,0,0,0
12,592815,0,0,0,0,0,0,0,0,0,0,0
13,544928,0,0,0,0,0,0,0,0,0,0,0
14,576397,1,1,0,0,0,0,0,0,0,0,0
