,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,451594,5,5,2,2,0,0,0,0,1,0,0
1,624585,5,5,1,1,0,0,0,1,1,0,2
2,519203,4,4,0,0,0,0,0,0,0,0,0
3,592178,3,3,1,0,1,0,0,0,0,0,1
4,516770,4,4,1,1,0,0,0,0,0,0,0
5,458085,4,4,1,1,0,0,0,1,0,0,2
6,424325,2,0,0,0,0,0,0,0,0,2,0
7,570489,2,2,0,0,0,0,0,0,0,0,2
8,452657,2,2,0,0,0,0,0,0,0,0,1
9,489295,0,0,0,0,0,0,0,0,0,0,0
10,471083,2,2,0,0,0,0,0,0,0,0,0
11,468406,3,3,0,0,0,0,0,0,0,0,0
12,435400,0,0,0,0,0,0,0,0,0,0,0
13,429719,0,0,0,0,0,0,0,0,0,0,0
14,456121,1,1,1,1,0,0,0,0,0,0,0
