,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,669242,4,4,1,1,0,0,0,0,0,0,1
1,502671,3,2,0,0,0,0,0,0,0,1,0
2,641933,3,3,1,1,0,0,0,0,1,0,1
3,571448,3,3,1,0,0,0,1,2,1,0,0
4,666185,3,3,0,0,0,0,0,0,0,0,1
5,657557,2,2,0,0,0,0,0,0,0,0,0
6,472610,0,0,0,0,0,0,0,0,0,0,0
7,519008,0,0,0,0,0,0,0,0,0,0,0
8,663457,1,1,0,0,0,0,0,0,0,0,0
9,650893,0,0,0,0,0,0,0,0,0,0,0
10,606149,0,0,0,0,0,0,0,0,0,0,0
11,664056,3,3,0,0,0,0,0,0,0,0,2
12,668800,3,3,0,0,0,0,0,0,0,0,1
13,457918,1,1,0,0,0,0,0,0,0,0,0
14,624641,2,2,0,0,0,0,0,0,0,0,0
