,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,666185,3,3,1,1,0,0,0,0,1,0,1
1,602922,2,2,1,0,1,0,0,0,1,0,0
2,502671,5,4,2,1,1,0,0,1,0,1,1
3,571448,5,4,1,0,1,0,0,1,0,1,1
4,572761,4,2,0,0,0,0,0,0,1,2,0
5,606149,0,0,0,0,0,0,0,0,0,0,0
6,425877,1,1,0,0,0,0,0,0,0,0,0
7,621052,0,0,0,0,0,0,0,0,0,0,0
8,657557,5,5,1,0,0,0,1,2,1,0,2
9,664056,3,3,1,1,0,0,0,0,1,0,2
10,669242,4,4,1,0,1,0,0,0,1,0,1
11,668800,4,4,0,0,0,0,0,1,0,0,1
12,453281,1,1,0,0,0,0,0,0,0,0,0
13,519008,0,0,0,0,0,0,0,0,0,0,0
14,663457,1,1,1,0,0,0,1,2,1,0,0
15,453192,0,0,0,0,0,0,0,0,0,0,0
16,472610,0,0,0,0,0,0,0,0,0,0,0
17,641933,1,1,0,0,0,0,0,0,0,0,1
18,650893,0,0,0,0,0,0,0,0,0,0,0
19,624641,1,1,0,0,0,0,0,0,0,0,0
