,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,608577,5,5,1,0,0,0,1,3,1,0,1
1,435622,4,4,0,0,0,0,0,0,0,0,1
2,592261,1,1,0,0,0,0,0,0,0,0,1
3,136860,3,3,1,1,0,0,0,0,1,0,1
4,595777,1,1,0,0,0,0,0,0,0,0,0
5,134181,3,2,1,1,0,0,0,0,1,1,0
6,593643,1,1,0,0,0,0,0,0,0,0,1
7,596059,4,4,3,2,0,0,1,2,1,0,0
8,516714,0,0,0,0,0,0,0,0,0,0,0
9,518960,3,3,1,1,0,0,0,1,0,0,0
10,592592,0,0,0,0,0,0,0,0,0,0,0
11,519048,3,3,0,0,0,0,0,0,0,0,0
12,607387,1,1,0,0,0,0,0,0,0,0,1
13,460576,4,2,0,0,0,0,0,0,1,2,1
14,462101,4,3,0,0,0,0,0,0,1,1,1
