,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,543829,5,5,3,3,0,0,0,0,2,0,0
1,592885,5,4,3,1,1,1,0,1,2,1,1
2,445988,5,4,2,2,0,0,0,2,2,1,0
3,571506,5,5,3,1,1,0,1,3,2,0,0
4,542303,5,5,2,2,0,0,0,0,1,0,0
5,518618,4,4,2,1,1,0,0,0,2,0,0
6,400085,0,0,0,0,0,0,0,0,0,0,0
7,425772,4,4,2,0,1,1,0,4,1,0,1
8,500743,4,4,3,3,0,0,0,1,0,0,0
9,605228,3,3,0,0,0,0,0,0,0,0,0
10,623395,0,0,0,0,0,0,0,0,0,0,0
11,542513,1,1,0,0,0,0,0,0,0,0,0
12,516589,0,0,0,0,0,0,0,0,0,0,0
13,457768,0,0,0,0,0,0,0,0,0,0,0
14,445197,0,0,0,0,0,0,0,0,0,0,0
15,607457,0,0,0,0,0,0,0,0,0,0,0
16,573109,0,0,0,0,0,0,0,0,0,0,0
