,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,656976,5,5,2,1,1,0,0,1,0,0,0
1,642165,4,3,0,0,0,0,0,0,1,1,1
2,656464,0,0,0,0,0,0,0,0,0,0,0
3,621500,1,1,0,0,0,0,0,0,0,0,0
4,592233,0,0,0,0,0,0,0,0,0,0,0
5,500871,5,5,2,1,0,1,0,1,2,0,1
6,444482,5,5,3,2,0,1,0,2,0,0,0
7,519390,4,3,1,1,0,0,0,0,0,1,0
8,668942,4,4,2,1,0,0,1,1,1,0,0
9,605113,4,4,0,0,0,0,0,0,0,0,1
10,670084,4,4,1,1,0,0,0,0,0,0,1
11,596133,1,1,0,0,0,0,0,0,0,0,1
12,662139,1,1,1,0,1,0,0,0,1,0,0
13,606965,0,0,0,0,0,0,0,0,0,0,0
14,664199,0,0,0,0,0,0,0,0,0,0,0
15,670370,1,1,0,0,0,0,0,0,0,0,1
16,592761,0,0,0,0,0,0,0,0,0,0,0
17,452678,1,0,0,0,0,0,0,0,0,1,0
