,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,519203,5,5,2,1,0,0,1,2,1,0,0
1,592206,5,3,2,1,1,0,0,0,0,2,0
2,518792,0,0,0,0,0,0,0,0,0,0,0
3,592178,5,4,0,0,0,0,0,0,0,1,1
4,656941,5,5,1,0,0,0,1,1,1,0,1
5,664023,4,4,1,0,0,1,0,0,1,0,1
6,623520,3,2,1,0,1,0,0,1,1,1,0
7,605170,4,4,1,1,0,0,0,0,0,0,2
8,506433,3,3,0,0,0,0,0,0,0,0,3
9,643393,1,1,0,0,0,0,0,0,0,0,0
10,594986,0,0,0,0,0,0,0,0,0,0,0
11,592858,0,0,0,0,0,0,0,0,0,0,0
12,467008,0,0,0,0,0,0,0,0,0,0,0
13,502706,0,0,0,0,0,0,0,0,0,0,0
14,546991,4,4,1,1,0,0,0,1,1,0,0
