,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,621453,4,4,0,0,0,0,0,0,0,0,1
1,605412,2,2,0,0,0,0,0,0,0,0,0
2,500208,2,2,2,2,0,0,0,0,0,0,0
3,446334,4,4,1,1,0,0,0,0,0,0,2
4,474832,4,3,0,0,0,0,0,0,0,1,2
5,543063,4,3,1,1,0,0,0,0,0,1,0
6,607680,3,3,0,0,0,0,0,0,0,0,2
7,467827,3,3,0,0,0,0,0,0,0,0,2
8,456124,3,3,1,1,0,0,0,0,0,0,0
9,519141,1,1,0,0,0,0,0,0,0,0,1
10,641627,0,0,0,0,0,0,0,0,0,0,0
11,656582,1,1,0,0,0,0,0,0,0,0,1
12,543883,0,0,0,0,0,0,0,0,0,0,0
13,467055,1,1,0,0,0,0,0,0,0,0,1
14,453343,0,0,0,0,0,0,0,0,0,0,0
