,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,660670,5,3,2,0,0,1,1,2,3,2,1
1,622666,5,4,1,0,0,0,1,2,1,1,1
2,518692,5,4,2,2,0,0,0,1,0,1,0
3,455976,5,5,0,0,0,0,0,0,0,0,0
4,452095,4,4,1,1,0,0,0,0,0,0,3
5,572669,1,1,0,0,0,0,0,0,1,0,0
6,542960,0,0,0,0,0,0,0,0,0,0,0
7,645277,4,3,2,1,1,0,0,0,1,1,0
8,542255,4,4,1,0,0,0,1,3,1,0,1
9,621020,4,4,0,0,0,0,0,0,0,0,1
10,657053,2,2,1,1,0,0,0,0,1,0,0
11,592426,0,0,0,0,0,0,0,0,0,0,0
12,656977,0,0,0,0,0,0,0,0,0,0,0
13,605512,0,0,0,0,0,0,0,0,0,0,0
14,518586,1,1,0,0,0,0,0,0,0,0,0
15,518693,0,0,0,0,0,0,0,0,0,0,0
16,446263,1,1,1,0,0,0,1,1,1,0,0
17,435559,0,0,0,0,0,0,0,0,0,0,0
