,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,624428,2,2,0,0,0,0,0,0,0,0,0
1,622569,2,2,0,0,0,0,0,0,0,0,0
2,516782,4,4,1,0,1,0,0,0,0,0,0
3,605137,4,3,0,0,0,0,0,0,0,1,1
4,572816,3,3,1,1,0,0,0,0,0,0,0
5,591741,1,1,0,0,0,0,0,0,0,0,0
6,628356,4,4,1,1,0,0,0,0,0,0,1
7,543281,4,3,1,1,0,0,0,0,0,1,1
8,474568,2,2,0,0,0,0,0,0,0,0,0
9,621028,2,2,1,1,0,0,0,0,0,0,1
10,607732,3,3,0,0,0,0,0,0,0,0,1
11,592791,2,2,1,1,0,0,0,0,0,0,0
12,596012,1,1,0,0,0,0,0,0,0,0,1
13,605195,0,0,0,0,0,0,0,0,0,0,0
14,553878,0,0,0,0,0,0,0,0,0,0,0
