,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,502481,5,5,3,3,0,0,0,0,1,0,0
1,502671,5,4,1,0,0,0,1,2,1,1,1
2,571875,5,5,0,0,0,0,0,0,0,0,0
3,571974,5,5,3,1,1,0,1,1,2,0,0
4,444482,4,4,1,1,0,0,0,1,0,0,1
5,606466,4,4,0,0,0,0,0,0,0,0,0
6,593647,2,2,0,0,0,0,0,0,0,0,1
7,572008,2,2,2,2,0,0,0,0,0,0,0
8,605113,4,4,0,0,0,0,0,0,0,0,1
9,571578,2,2,1,1,0,0,0,0,0,0,1
10,477569,0,0,0,0,0,0,0,0,0,0,0
11,571918,0,0,0,0,0,0,0,0,0,0,0
12,488671,1,1,1,1,0,0,0,0,0,0,0
13,605177,0,0,0,0,0,0,0,0,0,0,0
14,519008,0,0,0,0,0,0,0,0,0,0,0
15,518614,1,1,1,1,0,0,0,0,0,0,0
