,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,594777,5,4,0,0,0,0,0,1,0,1,2
1,592743,5,5,0,0,0,0,0,0,0,0,0
2,571506,5,4,2,1,1,0,0,0,0,1,1
3,518960,5,5,1,1,0,0,0,0,1,0,0
4,571718,5,5,2,2,0,0,0,0,2,0,1
5,664058,5,3,1,1,0,0,0,1,2,2,0
6,600303,3,0,0,0,0,0,0,0,1,3,0
7,570663,0,0,0,0,0,0,0,0,0,0,0
8,592102,1,1,0,0,0,0,0,0,0,0,1
9,446359,4,4,3,3,0,0,0,1,0,0,0
10,608717,2,2,0,0,0,0,0,0,0,0,0
11,621142,0,0,0,0,0,0,0,0,0,0,0
12,405395,1,0,0,0,0,0,0,1,0,1,0
13,621493,0,0,0,0,0,0,0,0,0,0,0
14,472610,0,0,0,0,0,0,0,0,0,0,0
15,657228,0,0,0,0,0,0,0,0,0,0,0
16,488721,0,0,0,0,0,0,0,1,0,0,0
