,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,542932,4,4,1,1,0,0,0,0,0,0,1
1,445988,4,4,1,0,0,0,1,1,1,0,3
2,606424,0,0,0,0,0,0,0,0,0,0,0
3,641755,0,0,0,0,0,0,0,0,0,0,0
4,434158,4,4,0,0,0,0,0,0,0,0,1
5,516770,2,2,1,0,0,0,1,1,1,0,0
6,435522,2,2,1,0,1,0,0,0,0,0,0
7,623912,4,4,2,2,0,0,0,0,1,0,0
8,656371,4,4,1,0,0,0,1,2,1,0,1
9,621573,3,3,0,0,0,0,0,0,0,0,1
10,592407,3,3,0,0,0,0,0,0,0,0,0
11,645261,2,2,0,0,0,0,0,0,0,0,2
12,572383,0,0,0,0,0,0,0,0,0,0,0
13,656257,0,0,0,0,0,0,0,0,0,0,0
14,621446,1,1,0,0,0,0,0,0,0,0,0
15,592773,0,0,0,0,0,0,0,0,0,0,0
16,595751,0,0,0,0,0,0,0,0,0,0,0
