,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,542340,5,3,0,0,0,0,0,1,1,2,1
1,596019,5,4,1,1,0,0,0,2,2,1,1
2,624413,5,4,2,0,0,0,2,3,2,1,0
3,624424,4,4,1,0,1,0,0,1,0,0,0
4,595879,4,4,0,0,0,0,0,1,0,0,1
5,643446,5,5,1,1,0,0,0,0,1,0,0
6,612434,0,0,0,0,0,0,0,0,0,0,0
7,607680,4,4,0,0,0,0,0,0,1,0,0
8,664850,4,4,0,0,0,0,0,0,1,0,0
9,471911,2,2,0,0,0,0,0,0,0,0,2
10,642086,1,0,0,0,0,0,0,0,1,1,0
11,571901,0,0,0,0,0,0,0,0,0,0,0
12,543507,0,0,0,0,0,0,0,0,0,0,0
13,605204,1,1,1,0,1,0,0,1,0,0,0
14,543272,0,0,0,0,0,0,0,0,0,0,0
15,546991,0,0,0,0,0,0,0,0,0,0,0
