,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,460576,4,4,1,1,0,0,0,0,1,0,1
1,518960,4,4,1,1,0,0,0,0,0,0,1
2,460075,4,4,2,1,1,0,0,1,0,0,0
3,452252,4,4,0,0,0,0,0,0,0,0,1
4,133380,3,3,2,2,0,0,0,0,1,0,0
5,541650,0,0,0,0,0,0,0,0,0,0,0
6,451089,1,1,0,0,0,0,0,0,0,0,1
7,502026,0,0,0,0,0,0,0,0,0,0,0
8,408061,0,0,0,0,0,0,0,0,0,0,0
9,467827,4,4,2,1,1,0,0,0,0,0,2
10,516416,4,4,0,0,0,0,0,1,0,0,1
11,519076,2,2,0,0,0,0,0,0,0,0,1
12,595386,1,1,0,0,0,0,0,0,0,0,0
13,455009,0,0,0,0,0,0,0,0,0,0,0
14,467143,1,1,0,0,0,0,0,0,0,0,1
15,596143,3,2,0,0,0,0,0,0,0,1,0
