,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,502481,6,5,2,2,0,0,0,0,0,1,1
1,606466,6,6,1,1,0,0,0,0,0,0,2
2,500871,6,6,0,0,0,0,0,0,0,0,3
3,444482,5,3,0,0,0,0,0,0,0,2,1
4,572233,5,5,2,2,0,0,0,0,0,0,1
5,571875,3,3,1,1,0,0,0,0,0,0,1
6,430945,1,1,1,1,0,0,0,0,0,0,0
7,605113,5,5,1,1,0,0,0,0,1,0,2
8,608348,5,4,2,0,0,0,2,3,2,1,0
9,592662,2,2,0,0,0,0,0,0,0,0,2
10,527038,1,1,1,1,0,0,0,0,0,0,0
11,519008,0,0,0,0,0,0,0,0,0,0,0
12,656464,0,0,0,0,0,0,0,0,0,0,0
13,488671,1,1,0,0,0,0,0,0,0,0,1
14,661255,0,0,0,0,0,0,0,0,0,0,0
15,605177,0,0,0,0,0,0,0,0,0,0,0
16,641796,1,1,1,1,0,0,0,0,0,0,0
17,605151,0,0,0,0,0,0,0,0,0,0,0
