,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,453568,5,4,3,2,1,0,0,1,3,1,0
1,408314,4,4,1,1,0,0,0,0,1,0,1
2,542436,1,1,1,1,0,0,0,0,0,0,0
3,571448,5,4,2,2,0,0,0,2,1,1,2
4,501563,0,0,0,0,0,0,0,0,0,0,0
5,543261,0,0,0,0,0,0,0,0,0,0,0
6,471865,3,2,1,1,0,0,0,2,1,1,1
7,572019,1,1,0,0,0,0,0,0,0,0,1
8,501647,4,3,2,2,0,0,0,1,0,1,0
9,488681,1,1,1,1,0,0,0,0,1,0,0
10,518934,5,5,1,0,1,0,0,1,0,0,0
11,608596,5,5,3,2,0,0,1,2,1,0,0
12,592621,5,5,1,0,1,0,0,0,1,0,2
13,456071,1,1,0,0,0,0,0,0,0,0,1
14,548357,2,1,1,1,0,0,0,0,1,1,0
15,542674,0,0,0,0,0,0,0,0,0,0,0
16,501255,2,2,1,1,0,0,0,0,0,0,0
