,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,400284,5,5,1,1,0,0,0,0,0,0,2
1,608369,5,5,2,2,0,0,0,0,0,0,0
2,435062,4,4,1,1,0,0,0,1,0,0,0
3,408236,3,3,0,0,0,0,0,0,0,0,2
4,457759,2,1,0,0,0,0,0,0,0,1,0
5,518735,5,5,0,0,0,0,0,0,0,0,3
6,592626,4,2,0,0,0,0,0,0,2,2,1
7,572204,4,3,2,0,0,0,2,3,3,1,0
8,408307,4,4,1,1,0,0,0,1,0,0,0
9,628317,1,1,1,1,0,0,0,1,0,0,0
10,571771,1,1,1,1,0,0,0,0,0,0,0
11,501822,0,0,0,0,0,0,0,0,0,0,0
12,520980,0,0,0,0,0,0,0,0,0,0,0
13,518586,1,0,0,0,0,0,0,0,1,1,0
14,488786,0,0,0,0,0,0,0,0,0,0,0
15,624577,1,1,0,0,0,0,0,0,0,0,0
16,430599,0,0,0,0,0,0,0,0,0,0,0
