,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,400085,5,5,3,3,0,0,0,1,0,0,0
1,445988,5,4,2,2,0,0,0,0,1,1,0
2,592885,5,4,1,1,0,0,0,1,1,1,0
3,431171,5,5,0,0,0,0,0,0,0,0,0
4,588751,5,5,2,1,1,0,0,1,2,0,1
5,502261,5,5,3,2,1,0,0,1,2,0,0
6,500743,3,3,2,2,0,0,0,1,0,0,0
7,456781,0,0,0,0,0,0,0,0,0,0,0
8,518618,1,1,1,1,0,0,0,0,1,0,0
9,425772,3,3,0,0,0,0,0,1,0,0,1
10,429717,2,2,0,0,0,0,0,1,0,0,2
11,457768,0,0,0,0,0,0,0,0,0,0,0
12,445197,0,0,0,0,0,0,0,0,0,0,0
13,571506,1,1,0,0,0,0,0,0,0,0,1
14,605169,0,0,0,0,0,0,0,0,0,0,0
15,573109,0,0,0,0,0,0,0,0,0,0,0
