,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,668942,5,4,2,1,1,0,0,0,1,1,0
1,465657,0,0,0,0,0,0,0,0,0,0,0
2,594777,5,4,0,0,0,0,0,1,0,1,3
3,500871,5,5,1,1,0,0,0,0,0,0,2
4,444482,4,4,1,0,1,0,0,1,0,0,0
5,656976,4,3,2,1,0,0,1,1,2,1,0
6,662139,4,4,2,0,1,0,1,1,2,0,1
7,605113,4,4,3,1,2,0,0,1,0,0,0
8,592407,3,3,1,1,0,0,0,1,1,0,2
9,518516,2,1,0,0,0,0,0,0,0,1,1
10,642165,1,1,0,0,0,0,0,0,0,0,1
11,461325,0,0,0,0,0,0,0,0,0,0,0
12,573009,0,0,0,0,0,0,0,0,0,0,0
13,676969,0,0,0,0,0,0,0,0,0,0,0
14,502210,1,1,0,0,0,0,0,0,0,0,0
15,598287,0,0,0,0,0,0,0,0,0,0,0
16,670370,0,0,0,0,0,0,0,0,0,0,0
