,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,514917,5,4,1,1,0,0,0,0,0,1,1
1,520471,5,4,1,1,0,0,0,1,1,1,0
2,608384,4,4,1,1,0,0,0,0,1,0,1
3,605441,0,0,0,0,0,0,0,0,0,0,0
4,546318,1,1,1,1,0,0,0,1,0,0,0
5,656555,5,3,0,0,0,0,0,0,1,2,1
6,571830,2,2,0,0,0,0,0,0,0,0,0
7,592279,1,1,0,0,0,0,0,0,0,0,1
8,573088,1,1,0,0,0,0,0,0,0,0,1
9,596748,4,3,1,1,0,0,0,0,2,1,0
10,547957,4,4,2,1,1,0,0,2,1,0,1
11,519237,4,4,0,0,0,0,0,1,0,0,1
12,643410,1,1,0,0,0,0,0,0,0,0,1
13,543779,0,0,0,0,0,0,0,0,0,0,0
14,433217,3,3,3,3,0,0,0,1,1,0,0
