,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,656941,4,1,0,0,0,0,0,0,1,3,0
1,467008,0,0,0,0,0,0,0,0,0,0,0
2,493157,0,0,0,0,0,0,0,0,0,0,0
3,451584,0,0,0,0,0,0,0,0,0,0,0
4,600303,1,1,0,0,0,0,0,0,0,0,0
5,592178,5,4,1,0,1,0,0,1,0,1,2
6,519203,5,4,1,1,0,0,0,1,0,1,0
7,450314,4,4,0,0,0,0,0,0,0,0,2
8,608365,4,4,1,1,0,0,0,0,1,0,1
9,575929,4,4,1,1,0,0,0,0,0,0,0
10,518792,4,3,0,0,0,0,0,0,0,1,2
11,595879,4,3,0,0,0,0,0,0,0,1,2
12,452657,2,2,0,0,0,0,0,1,0,0,1
13,605218,0,0,0,0,0,0,0,0,0,0,0
14,518748,0,0,0,0,0,0,0,0,0,0,0
15,546991,1,1,1,0,1,0,0,0,0,0,0
16,445055,1,1,1,1,0,0,0,0,1,0,0
