,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,456488,8,8,2,2,0,0,0,0,0,0,1
1,456030,5,5,2,2,0,0,0,0,0,0,0
2,571788,0,0,0,0,0,0,0,0,0,0,0
3,455759,1,1,1,1,0,0,0,0,0,0,0
4,571918,0,0,0,0,0,0,0,0,0,0,0
5,607752,1,1,0,0,0,0,0,0,0,0,1
6,624407,1,1,0,0,0,0,0,0,0,0,0
7,643217,8,7,0,0,0,0,0,0,1,1,1
8,605141,8,7,3,1,2,0,0,0,2,1,1
9,434670,8,8,2,1,1,0,0,2,0,0,1
10,519048,7,7,0,0,0,0,0,1,0,0,1
11,593428,7,5,1,1,0,0,0,0,0,2,1
12,543877,3,2,0,0,0,0,0,0,0,1,1
13,646240,1,1,0,0,0,0,0,0,0,0,1
14,506702,3,3,0,0,0,0,0,0,0,0,1
15,598265,7,7,0,0,0,0,0,0,0,0,2
