,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,606132,4,4,2,2,0,0,0,0,0,0,1
1,663898,5,5,1,1,0,0,0,0,1,0,0
2,453568,5,5,3,3,0,0,0,0,1,0,1
3,543068,5,5,0,0,0,0,0,1,0,0,1
4,641857,4,4,1,0,1,0,0,1,0,0,0
5,553869,4,4,2,1,1,0,0,0,0,0,1
6,656541,4,3,0,0,0,0,0,0,0,1,0
7,666213,4,4,1,1,0,0,0,0,0,0,0
8,592351,2,2,0,0,0,0,0,0,0,0,2
9,656458,0,0,0,0,0,0,0,0,0,0,0
10,453268,0,0,0,0,0,0,0,0,0,0,0
11,547004,1,1,0,0,0,0,0,0,0,0,0
12,642068,0,0,0,0,0,0,0,0,0,0,0
13,641755,0,0,0,0,0,0,0,0,0,0,0
14,642759,0,0,0,0,0,0,0,0,0,0,0
15,602074,1,1,1,1,0,0,0,0,0,0,0
