,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,592273,4,3,1,1,0,0,0,0,3,1,0
1,665489,4,3,0,0,0,0,0,1,0,1,0
2,642133,4,4,1,0,1,0,0,0,0,0,1
3,641505,0,0,0,0,0,0,0,0,0,0,0
4,545341,4,3,1,1,0,0,0,0,0,1,1
5,520471,4,4,2,1,1,0,0,1,0,0,0
6,606192,4,4,0,0,0,0,0,0,0,0,4
7,641856,4,4,0,0,0,0,0,0,0,0,1
8,571912,3,3,0,0,0,0,0,0,0,0,1
9,475253,1,1,0,0,0,0,0,0,0,0,1
10,429719,2,2,0,0,0,0,0,0,0,0,1
11,572193,0,0,0,0,0,0,0,0,0,0,0
12,519299,1,1,0,0,0,0,0,0,0,0,1
13,641835,0,0,0,0,0,0,0,0,0,0,0
14,543339,0,0,0,0,0,0,0,0,0,0,0
