,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,451594,3,3,0,0,0,0,0,0,0,0,1
1,519333,2,2,0,0,0,0,0,0,0,0,0
2,592178,4,4,0,0,0,0,0,0,0,0,1
3,519203,3,3,1,0,0,0,1,1,1,0,0
4,493128,1,1,0,0,0,0,0,0,0,0,1
5,450314,3,2,0,0,0,0,0,0,0,1,1
6,543557,0,0,0,0,0,0,0,0,0,0,0
7,467008,0,0,0,0,0,0,0,0,0,0,0
8,444468,0,0,0,0,0,0,0,0,0,0,0
9,543148,1,1,1,1,0,0,0,0,0,0,0
10,547973,0,0,0,0,0,0,0,0,0,0,0
11,518792,4,3,0,0,0,0,0,0,0,1,0
12,608365,3,3,0,0,0,0,0,0,1,0,1
13,458085,2,1,0,0,0,0,0,0,0,1,0
14,546991,2,1,0,0,0,0,0,0,1,1,1
15,471083,2,2,0,0,0,0,0,0,0,0,0
16,575929,2,2,1,0,1,0,0,0,1,0,0
17,453562,2,2,0,0,0,0,0,0,0,0,0
18,600303,2,2,1,1,0,0,0,2,0,0,0
