,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,572041,3,3,1,0,0,1,0,0,1,0,1
1,593647,1,1,1,1,0,0,0,0,0,0,0
2,500871,3,3,3,3,0,0,0,1,1,0,0
3,572008,1,1,0,0,0,0,0,0,0,0,0
4,444482,3,3,1,1,0,0,0,0,0,0,1
5,545121,1,1,0,0,0,0,0,0,0,0,1
6,502671,3,3,1,1,0,0,0,1,0,0,0
7,572233,1,1,0,0,0,0,0,0,0,0,0
8,518614,3,2,0,0,0,0,0,0,0,1,1
9,623182,1,1,1,1,0,0,0,0,0,0,0
10,519306,3,3,0,0,0,0,0,0,0,0,2
11,542882,0,0,0,0,0,0,0,0,0,0,0
12,455755,1,1,0,0,0,0,0,0,0,0,0
13,605113,4,4,0,0,0,0,0,0,0,0,2
14,488671,3,3,0,0,0,0,0,0,0,0,3
15,642073,0,0,0,0,0,0,0,0,0,0,0
16,661255,0,0,0,0,0,0,0,0,0,0,0
17,643327,2,2,0,0,0,0,0,0,0,0,1
18,611093,0,0,0,0,0,0,0,0,0,0,0
19,445055,1,1,0,0,0,0,0,0,0,0,0
